SP_1.csv,SP_10.csv,SP_11.csv,SP_12.csv,SP_13.csv,SP_14.csv,SP_15.csv,SP_16.csv,SP_17.csv,SP_18.csv,SP_19.csv,SP_2.csv,SP_20.csv,SP_3.csv,SP_4.csv,SP_5.csv,SP_6.csv,SP_7.csv,SP_8.csv,SP_9.csv
4132.0000,3704.0000,3463.0000,3717.0000,3637.5000,4486.0000,4684.5000,4137.5000,3842.0000,4061.5000,3767.0000,3675.5000,3620.5000,3556.0000,3275.5000,3146.5000,3041.0000,3195.5000,3076.0000,4060.5000
4151.0000,3719.0000,3455.0000,3689.0000,3620.5000,4378.5000,4662.5000,4151.5000,3811.5000,4004.0000,3750.0000,3660.0000,3552.5000,3579.5000,3242.5000,3129.0000,3073.5000,3186.5000,3040.0000,4075.0000
4083.5000,3628.5000,3457.5000,3714.5000,3556.5000,4358.0000,4507.0000,4081.5000,3695.5000,4038.5000,3738.5000,3597.5000,3531.0000,3523.5000,3212.5000,3064.5000,3012.0000,3197.5000,3021.0000,3972.5000
4051.0000,3569.5000,3312.0000,3547.0000,3433.5000,4202.5000,4406.5000,3977.5000,3580.0000,3889.0000,3610.5000,3489.0000,3405.0000,3398.5000,3103.5000,2985.0000,2906.0000,3107.5000,2899.5000,3844.5000
3839.5000,3494.5000,3248.0000,3480.0000,3351.0000,4097.0000,4341.0000,3909.5000,3580.5000,3817.0000,3540.0000,3439.5000,3354.5000,3292.0000,3051.5000,2897.0000,2857.0000,3051.0000,2844.5000,3813.5000
3754.5000,3313.0000,3121.5000,3376.5000,3252.5000,3928.0000,4123.5000,3709.5000,3404.5000,3653.5000,3391.0000,3315.5000,3217.5000,3255.0000,2867.5000,2768.0000,2732.5000,2919.5000,2769.5000,3640.5000
3579.5000,3172.0000,2989.0000,3186.5000,3036.0000,3762.5000,3915.5000,3508.5000,3202.5000,3483.0000,3193.0000,3112.0000,2977.5000,3017.0000,2759.5000,2651.0000,2567.0000,2741.5000,2652.5000,3490.5000
3443.0000,3008.0000,2806.5000,3018.5000,2837.5000,3596.5000,3745.5000,3367.0000,3068.5000,3278.5000,3080.5000,3003.0000,2873.5000,2893.5000,2620.0000,2544.0000,2488.5000,2626.0000,2464.5000,3361.5000
3266.0000,2862.5000,2682.5000,2880.5000,2704.0000,3362.5000,3543.5000,3223.0000,2941.0000,3170.5000,2848.0000,2882.5000,2723.0000,2791.5000,2496.5000,2367.5000,2376.0000,2537.0000,2366.5000,3152.5000
3060.5000,2669.5000,2533.0000,2702.5000,2577.5000,3168.5000,3303.0000,3007.5000,2707.0000,2941.5000,2723.0000,2663.5000,2555.0000,2582.0000,2331.0000,2221.0000,2191.5000,2320.0000,2230.0000,3023.5000
2945.5000,2519.5000,2375.5000,2483.0000,2382.0000,3003.5000,3154.5000,2877.5000,2581.0000,2857.0000,2595.0000,2544.0000,2398.0000,2469.0000,2200.0000,2110.0000,2037.0000,2229.5000,2107.0000,2842.0000
2772.5000,2399.0000,2249.5000,2427.0000,2250.0000,2806.0000,2939.0000,2720.5000,2415.0000,2669.0000,2475.5000,2417.5000,2243.0000,2365.5000,2087.5000,2019.0000,1947.5000,2122.0000,1984.5000,2663.0000
2590.5000,2261.0000,2116.5000,2207.5000,2126.5000,2606.0000,2802.0000,2554.0000,2304.5000,2488.5000,2270.0000,2265.0000,2118.5000,2230.0000,1949.5000,1893.0000,1825.5000,1996.5000,1856.0000,2472.0000
2424.5000,2115.5000,1951.0000,2100.0000,1927.5000,2452.0000,2571.5000,2374.0000,2102.5000,2298.5000,2149.0000,2139.0000,2001.0000,2019.0000,1819.5000,1763.0000,1701.5000,1839.0000,1702.5000,2349.0000
2347.5000,2020.0000,1868.5000,1969.5000,1867.5000,2396.5000,2521.0000,2298.5000,1996.5000,2225.0000,2011.0000,2023.5000,1894.5000,1984.0000,1709.5000,1662.5000,1621.5000,1763.0000,1667.5000,2266.5000
2222.0000,1910.5000,1760.0000,1896.5000,1786.5000,2223.0000,2304.0000,2137.0000,1915.5000,2101.5000,1903.0000,1939.5000,1793.0000,1839.5000,1665.5000,1555.5000,1510.5000,1697.0000,1561.5000,2098.5000
2099.0000,1839.5000,1647.5000,1774.0000,1658.5000,2126.5000,2214.5000,2066.0000,1827.0000,2010.0000,1828.0000,1830.5000,1678.0000,1764.5000,1537.0000,1473.0000,1450.5000,1599.0000,1506.5000,2021.0000
1994.0000,1738.5000,1616.5000,1692.5000,1564.0000,1980.5000,2103.5000,1945.0000,1693.0000,1898.5000,1745.0000,1708.0000,1628.5000,1691.0000,1467.0000,1445.0000,1380.5000,1539.5000,1422.5000,1944.5000
1936.5000,1721.0000,1548.0000,1664.0000,1537.0000,1941.0000,2072.5000,1914.5000,1686.5000,1866.0000,1709.5000,1700.5000,1603.0000,1655.5000,1460.0000,1365.0000,1323.5000,1492.5000,1387.5000,1871.5000
1844.5000,1625.5000,1442.0000,1579.0000,1444.0000,1833.5000,1953.5000,1851.5000,1583.5000,1762.0000,1618.0000,1623.0000,1491.5000,1592.5000,1376.5000,1289.0000,1270.5000,1421.0000,1330.0000,1784.5000
1803.0000,1569.0000,1434.5000,1542.0000,1396.0000,1787.5000,1873.5000,1806.0000,1573.0000,1724.0000,1563.5000,1569.5000,1464.0000,1586.0000,1342.0000,1290.0000,1230.5000,1425.5000,1252.5000,1750.5000
1749.5000,1484.0000,1385.0000,1462.0000,1341.0000,1729.5000,1810.5000,1654.5000,1475.0000,1633.5000,1507.0000,1514.0000,1377.5000,1494.0000,1264.0000,1207.5000,1178.0000,1276.0000,1201.0000,1709.5000
1689.5000,1495.5000,1338.5000,1462.5000,1362.0000,1700.5000,1747.0000,1682.5000,1436.0000,1638.0000,1484.0000,1492.0000,1396.5000,1470.0000,1251.5000,1178.5000,1160.5000,1290.0000,1217.5000,1620.0000
1654.0000,1442.0000,1256.5000,1354.0000,1227.5000,1620.5000,1708.5000,1608.5000,1409.5000,1559.5000,1404.5000,1446.0000,1313.0000,1368.5000,1195.5000,1153.0000,1084.5000,1244.5000,1151.0000,1574.0000
1589.0000,1385.5000,1251.0000,1344.0000,1188.0000,1577.0000,1633.5000,1533.5000,1327.0000,1487.5000,1399.0000,1385.5000,1238.5000,1343.0000,1171.5000,1100.0000,1058.5000,1219.5000,1129.5000,1547.5000
1562.0000,1347.0000,1199.5000,1337.0000,1149.5000,1517.0000,1616.5000,1507.5000,1304.0000,1512.0000,1355.5000,1393.5000,1213.5000,1316.5000,1164.0000,1070.0000,1028.5000,1162.0000,1104.5000,1481.0000
1555.5000,1306.0000,1163.5000,1265.5000,1156.5000,1468.5000,1544.5000,1478.0000,1262.0000,1468.0000,1331.0000,1339.0000,1197.0000,1259.5000,1089.5000,1074.0000,992.0000,1150.5000,1077.0000,1453.0000
1460.0000,1265.5000,1111.5000,1226.0000,1083.5000,1445.5000,1519.0000,1448.5000,1255.5000,1389.5000,1248.5000,1283.0000,1138.5000,1221.0000,1049.5000,994.5000,965.0000,1100.0000,1005.5000,1401.5000
1498.0000,1288.5000,1155.5000,1198.5000,1084.0000,1469.5000,1530.5000,1427.0000,1262.0000,1400.5000,1275.0000,1316.0000,1142.5000,1252.0000,1079.0000,1018.5000,1036.0000,1124.5000,1034.5000,1451.5000
1431.0000,1266.5000,1104.5000,1210.5000,1060.0000,1396.5000,1493.0000,1407.0000,1205.0000,1380.5000,1236.5000,1272.0000,1137.5000,1204.5000,1023.5000,961.0000,985.5000,1109.5000,1011.5000,1402.0000
1424.0000,1223.0000,1124.0000,1184.5000,1099.5000,1376.0000,1464.0000,1404.5000,1222.0000,1357.5000,1254.0000,1261.0000,1083.5000,1209.5000,1030.0000,978.0000,926.0000,1096.0000,1000.0000,1342.5000
1449.5000,1237.5000,1131.5000,1206.5000,1045.0000,1388.5000,1470.5000,1365.5000,1180.5000,1355.0000,1228.5000,1251.5000,1106.0000,1209.0000,1018.0000,988.0000,952.0000,1078.5000,994.5000,1360.5000
1418.0000,1202.5000,1105.5000,1157.5000,1058.5000,1367.5000,1454.0000,1390.5000,1175.5000,1333.5000,1193.0000,1236.5000,1090.0000,1164.5000,1018.5000,944.0000,896.5000,1078.0000,990.0000,1357.5000
1366.5000,1209.0000,1050.5000,1171.5000,1014.0000,1389.5000,1405.0000,1328.5000,1166.0000,1316.5000,1195.0000,1236.0000,1105.0000,1143.5000,988.5000,951.5000,902.0000,1049.5000,944.0000,1314.5000
1386.0000,1200.0000,1102.0000,1144.5000,1041.0000,1347.5000,1378.5000,1308.0000,1134.5000,1296.0000,1189.0000,1224.0000,1064.5000,1119.0000,948.5000,916.5000,914.5000,1048.5000,973.0000,1366.0000
1350.5000,1186.5000,1049.0000,1123.5000,980.5000,1324.0000,1407.0000,1327.0000,1140.0000,1258.5000,1175.0000,1183.0000,1050.5000,1140.5000,957.5000,901.5000,908.5000,1027.5000,941.5000,1330.0000
1318.5000,1147.0000,1012.5000,1119.5000,985.0000,1294.0000,1338.5000,1294.0000,1103.5000,1256.5000,1134.5000,1188.0000,1042.5000,1137.5000,937.0000,910.5000,885.0000,1023.5000,911.0000,1253.5000
1289.5000,1141.5000,1040.5000,1093.5000,955.0000,1270.0000,1356.5000,1305.5000,1095.0000,1249.0000,1183.0000,1162.0000,1039.0000,1156.5000,936.0000,952.5000,894.5000,1028.5000,935.5000,1269.5000
1324.0000,1128.0000,1024.0000,1084.0000,958.5000,1255.0000,1315.0000,1249.5000,1075.0000,1237.5000,1112.5000,1152.5000,1012.0000,1087.5000,923.0000,874.5000,848.5000,1006.5000,900.5000,1254.0000
1299.5000,1118.0000,992.5000,1054.0000,942.5000,1236.0000,1329.5000,1275.5000,1062.0000,1202.5000,1112.5000,1137.5000,998.5000,1079.0000,891.5000,851.5000,858.0000,985.5000,903.0000,1246.5000
1287.5000,1110.5000,981.0000,1078.5000,971.5000,1241.5000,1288.0000,1250.0000,1081.0000,1182.5000,1086.0000,1161.0000,1015.5000,1095.0000,888.0000,867.0000,850.5000,971.5000,893.0000,1227.0000
1218.0000,1085.0000,946.5000,1021.0000,885.5000,1194.5000,1254.0000,1227.5000,1005.5000,1191.5000,1028.0000,1081.0000,963.5000,1010.5000,885.0000,806.0000,816.5000,949.0000,851.0000,1173.0000
1209.5000,1040.0000,920.0000,1019.5000,879.0000,1150.0000,1223.0000,1207.5000,996.0000,1135.5000,1053.5000,1062.0000,932.0000,1030.5000,846.0000,833.5000,765.5000,942.5000,814.0000,1149.5000
1190.5000,1043.0000,905.5000,1005.5000,870.5000,1180.5000,1239.0000,1170.0000,990.5000,1124.5000,1039.5000,1042.5000,933.0000,1038.5000,852.0000,830.0000,802.0000,898.5000,827.0000,1164.0000
1225.0000,1065.0000,917.5000,1016.0000,894.0000,1159.5000,1221.5000,1161.5000,985.5000,1169.5000,1047.0000,1073.5000,942.0000,1028.0000,868.0000,817.5000,830.0000,965.0000,886.5000,1155.0000
1189.0000,1022.0000,926.0000,963.0000,860.0000,1142.0000,1222.0000,1151.0000,956.5000,1090.5000,1010.0000,1035.0000,913.0000,971.5000,834.0000,791.5000,733.0000,902.5000,822.5000,1141.5000
1177.0000,1001.5000,850.0000,977.0000,833.5000,1095.0000,1160.0000,1137.5000,958.5000,1081.5000,1014.0000,1036.5000,898.0000,961.0000,791.0000,797.0000,747.5000,901.5000,799.5000,1130.0000
1153.0000,994.0000,873.0000,934.5000,818.5000,1145.5000,1170.0000,1141.0000,937.0000,1131.5000,1004.0000,995.5000,873.0000,1001.0000,806.0000,791.5000,790.0000,891.0000,816.0000,1125.0000
1111.0000,952.0000,834.0000,928.0000,808.5000,1047.5000,1113.0000,1061.0000,922.5000,1083.5000,950.0000,995.0000,858.5000,928.0000,785.0000,744.0000,692.5000,871.0000,778.5000,1093.0000
1121.5000,955.0000,834.5000,917.5000,806.0000,1049.5000,1128.0000,1096.0000,886.5000,1054.5000,959.5000,984.0000,848.0000,965.0000,749.0000,710.0000,716.0000,837.0000,741.5000,1057.5000
1105.0000,942.5000,817.5000,894.0000,806.0000,1089.0000,1097.5000,1089.5000,925.5000,1055.0000,950.0000,966.0000,837.0000,947.0000,761.5000,758.5000,731.5000,850.5000,724.0000,1085.5000
1083.0000,931.0000,811.0000,901.5000,752.0000,1024.0000,1117.0000,1063.0000,889.5000,1045.0000,937.0000,981.5000,856.5000,906.0000,749.0000,684.0000,704.0000,805.0000,740.0000,1042.5000
1057.5000,899.5000,768.5000,846.0000,701.5000,1014.5000,1051.5000,1017.0000,844.5000,989.0000,885.5000,916.5000,764.5000,867.0000,693.0000,658.5000,660.5000,778.5000,680.0000,1012.0000
1062.5000,913.0000,804.0000,857.0000,721.0000,1015.0000,1069.5000,1027.0000,865.0000,969.0000,894.5000,936.5000,797.0000,880.0000,725.5000,683.0000,703.0000,810.5000,717.5000,1008.0000
1079.0000,943.5000,775.0000,912.0000,750.0000,1017.5000,1068.0000,1037.0000,873.5000,1035.0000,907.5000,933.5000,808.0000,922.5000,723.0000,715.5000,689.5000,841.0000,717.0000,1046.0000
1058.0000,888.5000,776.5000,856.5000,744.5000,1001.0000,1058.5000,991.0000,833.0000,1009.0000,899.0000,915.0000,795.0000,896.5000,728.0000,639.0000,672.5000,777.5000,713.5000,975.5000
1042.5000,886.5000,774.5000,867.0000,730.0000,1027.0000,1023.5000,991.0000,829.5000,988.0000,899.0000,903.5000,766.5000,873.5000,687.0000,698.0000,650.0000,833.5000,697.5000,1039.0000
1084.5000,907.0000,775.5000,885.0000,749.0000,1030.5000,1057.5000,1007.5000,879.5000,983.5000,890.5000,946.5000,792.0000,918.0000,737.5000,708.5000,718.0000,826.5000,732.5000,1018.0000
1037.5000,895.0000,785.0000,867.5000,730.0000,1002.0000,1053.5000,1007.0000,857.5000,988.5000,907.0000,945.0000,779.5000,872.0000,700.5000,675.0000,661.0000,807.5000,709.0000,1000.5000
1013.5000,865.5000,755.5000,835.5000,731.0000,974.0000,1033.0000,995.0000,854.0000,946.0000,896.0000,917.0000,772.0000,850.5000,678.5000,671.5000,640.0000,782.0000,704.0000,976.5000
1034.0000,869.0000,734.5000,829.5000,694.0000,972.5000,993.5000,965.0000,793.0000,965.5000,854.5000,842.5000,763.0000,862.5000,666.0000,677.5000,627.5000,758.5000,660.5000,993.0000
1017.0000,887.0000,774.5000,850.0000,737.0000,982.5000,1061.5000,972.5000,824.5000,961.5000,866.5000,917.0000,781.0000,890.5000,699.0000,667.0000,652.0000,778.0000,692.5000,997.5000
968.5000,870.5000,728.5000,821.5000,673.0000,959.5000,1000.0000,1016.5000,806.5000,943.0000,839.5000,862.5000,762.5000,805.5000,661.0000,641.0000,620.0000,771.0000,649.5000,953.5000
976.0000,825.5000,733.0000,804.5000,646.0000,946.5000,974.0000,949.0000,775.0000,939.0000,816.5000,876.0000,716.5000,827.5000,656.5000,633.0000,583.0000,746.5000,663.0000,932.5000
974.5000,837.5000,732.0000,816.5000,674.5000,929.5000,1017.5000,959.0000,800.5000,938.5000,852.0000,867.0000,747.0000,850.0000,682.5000,631.5000,643.0000,773.5000,692.5000,934.5000
1013.0000,855.0000,733.5000,800.5000,716.0000,981.5000,1015.0000,964.5000,822.5000,914.5000,876.0000,886.5000,722.5000,831.5000,714.5000,622.0000,639.5000,755.5000,681.5000,970.5000
976.5000,848.0000,735.0000,810.0000,676.0000,937.0000,951.5000,991.0000,758.5000,938.0000,845.5000,856.5000,739.0000,836.0000,647.0000,652.0000,621.0000,770.5000,656.5000,916.5000
1002.5000,813.0000,749.5000,835.0000,716.0000,978.5000,978.5000,968.0000,785.0000,967.5000,839.0000,859.5000,735.5000,844.0000,670.5000,656.5000,603.0000,767.0000,697.0000,954.5000
979.5000,840.5000,732.0000,844.0000,711.0000,950.5000,1030.5000,968.0000,807.5000,939.0000,838.5000,882.5000,802.5000,854.0000,702.5000,646.0000,627.5000,755.5000,671.0000,956.0000
981.5000,834.0000,730.5000,799.5000,668.0000,941.0000,985.5000,969.5000,807.5000,920.0000,806.5000,862.5000,747.5000,808.0000,652.0000,610.0000,606.0000,727.5000,688.5000,956.5000
1005.0000,842.5000,746.0000,818.5000,694.0000,951.0000,963.0000,971.0000,805.0000,967.5000,833.0000,877.0000,749.5000,860.0000,678.0000,663.5000,633.0000,784.0000,661.0000,970.0000
1001.5000,814.5000,734.5000,813.0000,669.5000,901.0000,968.5000,923.5000,750.5000,921.0000,810.5000,847.0000,733.0000,811.5000,640.5000,627.0000,593.0000,766.5000,653.0000,941.0000
971.0000,831.5000,716.5000,815.5000,677.0000,928.5000,989.5000,954.0000,807.5000,905.0000,855.5000,873.0000,733.5000,830.0000,688.5000,661.5000,647.5000,796.5000,659.5000,944.5000
964.5000,816.0000,720.0000,769.5000,658.0000,887.5000,959.0000,910.5000,772.5000,909.5000,803.0000,825.0000,717.0000,812.5000,667.0000,600.0000,589.0000,755.0000,664.0000,918.5000
933.5000,820.0000,661.0000,754.0000,643.0000,884.0000,976.0000,923.5000,738.5000,890.0000,819.5000,810.0000,711.0000,791.0000,660.5000,610.0000,597.0000,737.5000,630.0000,909.0000
971.5000,851.0000,696.0000,762.0000,649.0000,920.0000,959.0000,926.5000,766.0000,901.5000,822.0000,836.5000,707.5000,812.5000,661.0000,616.0000,615.5000,739.5000,670.5000,921.0000
947.0000,824.5000,686.0000,777.5000,655.0000,912.0000,959.5000,939.0000,768.5000,914.0000,803.5000,863.5000,731.5000,835.0000,654.0000,639.5000,642.5000,752.0000,645.5000,945.0000
947.0000,795.5000,705.5000,754.0000,632.5000,873.5000,923.0000,918.0000,742.5000,878.5000,788.5000,820.0000,690.5000,817.5000,645.5000,591.0000,585.0000,720.0000,645.5000,902.0000
925.0000,789.0000,695.5000,726.0000,610.5000,870.5000,903.0000,901.5000,727.5000,861.5000,787.0000,813.0000,648.0000,770.5000,613.5000,589.0000,571.5000,712.0000,611.5000,919.5000
924.0000,804.0000,650.0000,733.5000,620.0000,875.5000,908.5000,880.5000,750.0000,875.0000,760.0000,814.5000,728.5000,788.0000,625.5000,597.5000,572.5000,698.0000,629.0000,894.5000
899.5000,752.5000,649.0000,715.5000,598.0000,806.5000,878.0000,844.5000,711.5000,824.5000,738.5000,767.5000,623.0000,780.5000,600.0000,542.0000,539.0000,674.0000,607.0000,871.0000
870.5000,717.5000,606.5000,710.0000,536.0000,777.0000,902.0000,836.5000,685.0000,813.5000,724.5000,749.0000,621.5000,706.0000,578.0000,520.0000,530.5000,673.5000,601.0000,831.5000
893.0000,784.5000,648.5000,723.0000,598.0000,866.0000,875.0000,881.0000,739.0000,859.0000,785.5000,767.5000,667.5000,791.5000,591.0000,608.0000,583.0000,703.0000,620.0000,891.5000
907.0000,735.5000,617.5000,668.5000,559.5000,797.0000,839.5000,834.0000,690.5000,852.5000,760.0000,766.5000,626.0000,716.5000,608.0000,545.5000,540.5000,681.0000,572.5000,833.5000
858.0000,756.5000,662.5000,694.5000,572.5000,800.0000,858.5000,837.0000,678.5000,834.0000,734.0000,759.0000,625.0000,753.5000,555.0000,542.0000,529.0000,669.0000,594.0000,830.5000
884.0000,739.0000,629.0000,682.5000,545.0000,792.0000,848.5000,847.0000,703.0000,799.5000,723.0000,776.0000,621.5000,729.5000,572.5000,565.0000,511.0000,645.5000,616.0000,838.0000
840.0000,729.0000,644.0000,656.0000,563.5000,775.5000,834.5000,825.5000,671.0000,793.0000,734.0000,749.5000,623.0000,739.0000,591.0000,569.5000,524.5000,636.0000,563.5000,834.0000
839.5000,718.5000,618.0000,617.5000,492.5000,761.0000,829.0000,807.5000,648.5000,789.0000,711.0000,736.5000,610.5000,713.0000,569.0000,530.5000,498.0000,653.5000,570.5000,802.0000
857.5000,697.5000,629.0000,637.0000,492.5000,767.0000,812.0000,803.5000,634.0000,764.0000,686.0000,746.0000,590.5000,704.0000,536.0000,546.5000,500.0000,622.5000,527.5000,780.0000
811.5000,682.5000,583.0000,616.5000,492.5000,732.0000,781.5000,802.0000,616.0000,760.5000,658.0000,712.5000,601.0000,691.5000,522.0000,511.5000,487.5000,626.5000,540.5000,788.5000
841.0000,709.0000,588.5000,604.5000,517.5000,746.0000,783.0000,790.0000,667.5000,746.0000,701.0000,708.0000,587.0000,702.0000,522.5000,518.0000,509.5000,614.5000,547.5000,808.5000
787.5000,659.0000,566.5000,600.5000,466.0000,680.5000,794.5000,766.5000,616.5000,754.0000,661.5000,673.5000,572.0000,634.0000,498.5000,474.5000,452.0000,595.0000,527.0000,755.0000
767.5000,661.0000,528.0000,575.0000,451.0000,651.5000,726.5000,780.5000,578.0000,685.5000,642.0000,672.5000,532.0000,641.0000,467.5000,462.0000,490.5000,592.0000,511.0000,745.0000
780.0000,669.0000,552.5000,600.0000,465.5000,701.5000,745.0000,719.5000,596.5000,751.0000,663.5000,674.5000,571.5000,684.5000,527.5000,459.5000,480.0000,640.5000,497.5000,756.5000
779.5000,678.5000,529.5000,620.0000,496.5000,684.5000,736.0000,747.5000,586.0000,774.5000,676.0000,663.5000,560.5000,682.0000,511.5000,481.5000,483.5000,593.5000,528.0000,740.0000
744.0000,612.0000,555.0000,551.5000,436.0000,652.5000,728.5000,725.5000,582.0000,719.5000,628.5000,660.5000,544.0000,636.0000,476.5000,452.0000,431.5000,566.0000,506.5000,758.0000
757.5000,654.0000,548.5000,584.5000,461.0000,664.0000,716.5000,747.0000,574.5000,712.0000,621.5000,697.5000,570.5000,657.0000,497.0000,478.5000,451.0000,611.0000,534.0000,770.0000
714.0000,607.0000,510.0000,559.5000,444.5000,708.5000,710.5000,719.0000,570.0000,702.0000,631.0000,626.5000,514.5000,650.0000,494.5000,454.5000,459.0000,568.5000,467.5000,726.0000
742.5000,636.5000,539.5000,563.5000,434.0000,652.0000,687.0000,759.5000,565.5000,689.5000,632.5000,681.5000,541.5000,604.5000,465.5000,461.5000,436.5000,558.0000,495.0000,706.0000
708.5000,621.0000,496.0000,527.0000,430.0000,650.0000,708.5000,725.5000,562.0000,675.0000,625.5000,624.0000,515.0000,628.0000,479.0000,436.0000,433.0000,571.5000,513.0000,715.5000
748.0000,606.5000,518.0000,538.5000,425.0000,634.0000,703.5000,702.0000,564.0000,700.5000,597.5000,629.5000,543.0000,642.5000,499.5000,465.5000,435.0000,570.0000,485.5000,700.5000
739.5000,589.0000,516.5000,527.0000,408.0000,634.5000,686.5000,696.0000,554.5000,672.5000,600.0000,639.0000,499.5000,612.0000,454.0000,433.5000,403.0000,529.5000,474.5000,715.0000
693.5000,619.5000,498.0000,507.0000,400.5000,601.0000,640.5000,674.5000,537.5000,645.5000,592.5000,600.5000,483.5000,606.0000,438.5000,379.5000,359.5000,528.5000,455.5000,678.0000
705.0000,608.0000,477.0000,499.0000,393.0000,623.0000,638.0000,662.0000,521.0000,651.0000,558.0000,609.0000,509.5000,596.0000,425.0000,398.0000,423.0000,537.5000,431.5000,692.0000
685.0000,590.0000,472.5000,500.0000,390.0000,598.5000,639.5000,659.5000,504.0000,667.5000,586.0000,605.0000,469.5000,596.0000,428.5000,413.0000,403.0000,525.5000,429.0000,653.0000
699.5000,580.0000,468.0000,502.0000,423.5000,593.5000,649.0000,686.5000,519.0000,692.0000,612.5000,628.5000,497.0000,613.0000,484.0000,444.5000,391.5000,539.5000,473.5000,683.5000
700.5000,592.5000,504.0000,513.5000,387.0000,614.0000,651.0000,674.0000,510.5000,657.5000,552.0000,613.0000,486.0000,598.5000,426.5000,421.5000,407.5000,556.0000,471.0000,679.5000
691.5000,585.0000,486.5000,512.5000,403.5000,614.0000,652.5000,696.0000,538.5000,635.0000,581.0000,602.5000,500.0000,605.5000,425.5000,454.0000,435.0000,519.5000,452.5000,670.0000
669.0000,583.0000,486.0000,492.0000,360.0000,616.5000,630.5000,654.0000,503.5000,635.0000,554.0000,608.5000,477.5000,578.5000,424.5000,409.0000,372.5000,531.5000,411.0000,664.0000
639.0000,538.5000,433.0000,459.5000,338.0000,570.0000,602.0000,642.0000,483.0000,593.0000,552.0000,568.0000,441.0000,540.5000,399.5000,355.0000,366.5000,492.0000,459.5000,630.0000
659.0000,555.0000,468.0000,480.0000,362.5000,581.5000,617.5000,693.5000,506.5000,622.0000,532.0000,575.0000,456.0000,553.0000,418.0000,380.0000,387.0000,522.5000,440.5000,645.0000
650.0000,525.0000,452.0000,458.0000,378.5000,565.5000,630.5000,619.0000,490.0000,626.0000,543.5000,577.0000,451.0000,588.5000,405.5000,415.0000,384.5000,481.5000,416.0000,626.0000
651.0000,580.0000,463.0000,506.5000,376.5000,575.0000,590.5000,636.0000,507.5000,638.5000,562.5000,581.5000,466.0000,556.5000,408.5000,385.5000,339.5000,510.0000,439.0000,628.5000
607.0000,536.5000,414.5000,455.5000,346.5000,545.0000,575.5000,593.0000,465.0000,601.5000,521.0000,517.5000,408.5000,562.0000,344.0000,353.0000,311.5000,480.0000,406.0000,602.0000
650.0000,553.0000,450.0000,429.5000,343.0000,561.0000,608.0000,644.0000,494.0000,606.5000,519.0000,550.0000,456.5000,550.5000,373.0000,400.5000,392.0000,497.0000,421.0000,615.5000
621.0000,503.5000,426.0000,435.5000,329.5000,536.0000,560.0000,591.0000,453.0000,560.5000,507.5000,544.5000,406.0000,555.0000,370.5000,358.0000,363.5000,454.5000,406.5000,593.0000
